id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
11,60,2050,612,305,663,358,637,331,52.36022413268718,50.19107963095975,258.0,126.8429268292683,87.0
12,60,1852,571,390,625,441,598,416,56.84447984112234,41.936525802518254,247.0,113.2586393088553,86.0
13,60,1663,239,263,291,312,265,288,59.24757604857007,36.48023447041873,185.0,105.04449789536982,83.0
14,60,1589,217,309,260,361,238,335,51.13647875136908,39.66937384214551,191.0,111.17998741346759,84.0
15,60,1575,692,222,744,266,719,245,54.644056417782046,37.018041279835955,132.0,101.15555555555555,85.0
16,60,1918,635,242,688,296,660,267,58.23507158555486,42.590554964526746,122.0,99.75912408759125,85.0
17,60,2250,642,514,692,575,666,544,63.44434050974269,45.32970350827394,130.0,100.33911111111111,85.0
18,60,1557,682,572,726,620,704,595,46.90343954995071,42.624241540775756,108.0,94.98779704560052,84.0
19,60,1979,79,346,125,406,102,376,63.154116003989664,40.17156088182298,148.0,101.96058615462354,83.0
20,60,1703,127,319,187,362,158,339,61.77761479880682,35.77789278548255,137.0,99.80446271285966,86.0
21,60,1345,611,0,673,29,645,12,62.107501191287426,29.314584954244786,123.0,97.01115241635688,84.0
22,60,2,562,0,564,1,562,0,2.0,0.0,93.0,91.0,89.0
25,60,1116,512,326,551,370,534,348,42.46129673452156,37.103705259410006,125.0,97.3736559139785,84.0
26,60,1732,449,288,495,342,472,314,51.99305207222112,43.05548879411246,124.0,97.80311778290994,84.0
29,60,1713,139,609,190,654,163,631,52.69830127957036,41.58776728994823,110.0,96.2025685931115,83.0
30,60,1019,120,669,159,706,139,687,39.37996889625976,33.181799553759895,116.0,97.17173699705593,84.0
